,product,started,closed,winner,price
253,Fone Bose Quietcomfort,2021-12-18 20:30:00,2021-12-18 20:46:48,hegon,"R$ 1,66"
254,Liquidificador Philips Walita,2021-12-18 19:30:00,2021-12-18 19:50:10,Fazendeira,"R$ 2,33"
255,Caixa de Som,2021-12-18 17:00:00,2021-12-18 19:15:29,laurataciana,"R$ 13,71"
256,5 Digital Edition,2021-12-18 14:00:00,2021-12-18 19:09:15,sidmarques,"R$ 31,52"
257,Pacote 50 Lances,2021-12-18 18:00:00,2021-12-18 18:02:33,miriacosta,"R$ 0,46"
258,A Intel Core,2021-12-15 22:00:00,2021-12-18 16:24:36,email,"R$ 373,77"
259,Pacote 50 Lances,2021-12-18 15:00:00,2021-12-18 15:11:59,avaloy,"R$ 1,81"
260,Patinete Elétrico Foston,2021-12-18 13:00:00,2021-12-18 14:59:11,inovart,"R$ 11,79"
261,Pacote 100 Lances,2021-12-18 12:00:00,2021-12-18 14:17:46,papudinhos,"R$ 16,02"
262,iPad Air 10,2021-12-18 11:00:00,2021-12-18 13:43:40,R.Possebon,"R$ 16,41"
263,IPhone 13 Pro,2021-12-18 10:00:00,2021-12-18 12:17:32,Mazzeto_Sjc,"R$ 23,29"
264,Pacote 50 Lances,2021-12-18 09:00:00,2021-12-18 09:01:19,Aventureiro.,"R$ 0,36"
265,Notebook Dell Core,2021-12-18 08:00:00,2021-12-18 08:29:04,marcobonazi,"R$ 4,59"
266,Bicicleta Aro 29,2021-12-18 07:00:00,2021-12-18 07:15:09,EmersonSoriani,"R$ 2,46"
267,Pacote 50 Lances,2021-12-18 06:00:00,2021-12-18 06:19:51,Cerqueira87,"R$ 2,92"
268,Smart TV 75,2021-12-17 16:00:00,2021-12-18 03:17:29,DomFidalgo,"R$ 71,22"
269,Aparador Philips Multigroom,2021-12-17 20:30:00,2021-12-18 00:11:12,Luiscma96,"R$ 25,96"
270,A Intel Core,2021-12-17 22:00:00,2021-12-18 00:03:53,LaminadosSP,"R$ 13,93"
271,Pacote 100 Lances,2021-12-17 23:00:00,2021-12-17 23:01:34,wolffang,"R$ 0,67"
272,Pacote 100 Lances,2021-12-17 21:00:00,2021-12-17 21:41:45,Caetanobezerra,"R$ 8,23"
273,5 Digital Edition,2021-12-17 19:00:00,2021-12-17 21:13:58,Papelariadavila,"R$ 15,87"
274,Cafeteira Dolce Gusto,2021-12-17 17:00:00,2021-12-17 20:47:37,Luiscma96,"R$ 19,98"
275,Patinete Elétrico Maj,2021-12-17 20:00:00,2021-12-17 20:46:57,342.122.832-33,"R$ 6,53"
276,GoPro HERO 9,2021-12-17 19:30:00,2021-12-17 20:17:31,RobertDaikan,"R$ 4,70"
277,Pacote 50 Lances,2021-12-17 18:00:00,2021-12-17 18:03:31,Bloservo,"R$ 1,14"
278,Apple Watch Series,2021-12-17 07:00:00,2021-12-17 16:34:21,Edu_Nunes,"R$ 45,73"
279,Caixa de Som,2021-12-17 13:00:00,2021-12-17 16:03:15,SÁBIO,"R$ 18,01"
280,Pacote 50 Lances,2021-12-17 15:00:00,2021-12-17 15:17:26,Karluz786,"R$ 2,69"
281,Patinete Elétrico Foston,2021-12-17 14:00:00,2021-12-17 14:59:16,álvarolutter,"R$ 5,72"
282,Drone Multilaser Eagle,2021-12-17 11:00:00,2021-12-17 12:13:23,c.frisoni,"R$ 7,74"
283,Pacote 100 Lances,2021-12-17 12:00:00,2021-12-17 12:02:44,email,"R$ 0,78"
284,IPhone 13 Pro,2021-12-17 10:00:00,2021-12-17 10:38:03,Daniel de Santi,"R$ 6,11"
285,Pacote 50 Lances,2021-12-17 09:00:00,2021-12-17 09:12:21,alexandre78m,"R$ 1,65"
286,Cervejeira Metalfrio VN50FL,2021-12-17 08:00:00,2021-12-17 08:49:58,Bennício,"R$ 5,48"
287,Pacote 50 Lances,2021-12-17 06:00:00,2021-12-17 06:00:15,VinnySa,"R$ 0,76"
288,PIX de 1.000,2021-12-16 20:30:00,2021-12-17 01:29:46,Lima Lanches BH,"R$ 34,22"
289,Pacote 100 Lances,2021-12-16 23:00:00,2021-12-16 23:25:34,Gortari,"R$ 2,72"
290,Pacote 100 Lances,2021-12-16 21:00:00,2021-12-16 22:48:36,papudinhos,"R$ 11,91"
291,MacBook Air Intel,2021-12-16 22:00:00,2021-12-16 22:30:23,Adélio_M_Salles,"R$ 4,69"
292,Smart TV 75,2021-12-16 20:00:00,2021-12-16 21:46:09,@gevamoreira77,"R$ 13,79"
293,Caixa de Som,2021-12-16 19:30:00,2021-12-16 19:51:47,email,"R$ 2,65"
294,Refrigerador Brastemp Frost,2021-12-16 19:00:00,2021-12-16 19:33:12,sachetti,"R$ 6,40"
295,5 Digital Edition,2021-12-16 16:00:00,2021-12-16 19:09:32,xandytimão,"R$ 22,27"
296,IPhone 13 Pro,2021-12-15 10:00:00,2021-12-16 18:41:17,EDU_VOGT,"R$ 221,19"
297,Pacote 50 Lances,2021-12-16 18:00:00,2021-12-16 18:06:42,Hoyycellio07,"R$ 1,49"
298,Patinete Elétrico Foston,2021-12-16 17:00:00,2021-12-16 17:53:31,xandytimão,"R$ 5,12"
299,Smart TV LED,2021-12-16 13:00:00,2021-12-16 17:12:08,RCJardins,"R$ 26,02"
300,Drone Multilaser Eagle,2021-12-16 14:00:00,2021-12-16 16:12:56,Phillipi,"R$ 11,46"
301,Pacote 50 Lances,2021-12-16 15:00:00,2021-12-16 15:20:58,TenhoMilharesLances,"R$ 2,50"
302,Aspirador Robô Mondial,2021-12-16 11:00:00,2021-12-16 12:53:48,Adlerr,"R$ 10,64"
303,Pacote 100 Lances,2021-12-16 12:00:00,2021-12-16 12:19:21,lourisvania,"R$ 2,60"
304,IPhone 13 Pro,2021-12-16 10:00:00,2021-12-16 11:32:40,Fabiomonti7,"R$ 10,32"
305,Pacote 50 Lances,2021-12-16 09:00:00,2021-12-16 09:09:28,skalibur,"R$ 1,15"
306,Cama Box Colch,2021-12-16 08:00:00,2021-12-16 08:58:09,Eng.Brunno22,"R$ 6,26"
307,Caixa de Som,2021-12-16 07:00:00,2021-12-16 07:55:30,Kezio__,"R$ 6,03"
308,Pacote 50 Lances,2021-12-16 06:00:00,2021-12-16 06:41:14,Dionisio0209,"R$ 4,17"
309,Honda CG 160,2021-12-15 20:00:00,2021-12-16 06:18:18,BASALTOMINAS,"R$ 52,43"
310,Caixa de Som,2021-12-15 20:30:00,2021-12-15 23:43:36,papudinhos,"R$ 15,31"
311,Pacote 100 Lances,2021-12-15 23:00:00,2021-12-15 23:24:10,Eliedu99472811,"R$ 2,82"
312,Smart TV 75,2021-12-15 16:00:00,2021-12-15 22:31:56,CarlaEtna,"R$ 51,31"
313,Pacote 100 Lances,2021-12-15 21:00:00,2021-12-15 21:39:32,Cartoloco,"R$ 5,76"
314,GoPro HERO 9,2021-12-15 19:00:00,2021-12-15 20:43:49,bel chinaglia,"R$ 9,54"
315,Impressora Canon Pixma,2021-12-15 19:30:00,2021-12-15 20:39:21,Juan Christopher,"R$ 6,65"
316,Pacote 50 Lances,2021-12-15 18:00:00,2021-12-15 18:09:52,TallitaRP,"R$ 1,98"
317,Lava E Seca,2021-12-15 17:00:00,2021-12-15 17:30:42,deixa co pai,"R$ 6,12"
318,Esteira Ergométrica El,2021-12-15 13:00:00,2021-12-15 17:16:58,r.marconato,"R$ 26,98"
319,5 Polegadas Vermelho,2021-12-15 14:00:00,2021-12-15 15:45:40,Valentinn,"R$ 12,11"
320,Pacote 50 Lances,2021-12-15 15:00:00,2021-12-15 15:17:31,lourisvania,"R$ 3,15"
321,Chaise Hungria Trama,2021-12-15 11:00:00,2021-12-15 12:40:18,Eng.Brunno22,"R$ 12,34"
322,Pacote 100 Lances,2021-12-15 12:00:00,2021-12-15 12:30:14,LDutilitários,"R$ 4,59"
323,Caixa de Som,2021-12-15 07:00:00,2021-12-15 11:45:12,Eduardomad,"R$ 29,62"
324,Pacote 50 Lances,2021-12-15 09:00:00,2021-12-15 09:02:03,Patrick Teixeira,"R$ 0,49"
325,Patinete Elétrico Foston,2021-12-15 08:00:00,2021-12-15 08:14:40,LaminadosSP,"R$ 2,21"
326,Pacote 50 Lances,2021-12-15 06:00:00,2021-12-15 06:14:07,Max865,"R$ 2,10"
327,PIX de 500,2021-12-14 19:30:00,2021-12-15 02:42:18,JÔVA,"R$ 44,71"
328,Pacote 100 Lances,2021-12-14 23:00:00,2021-12-14 23:24:43,Bentos 01,"R$ 3,45"
329,Fone Bose Quietcomfort,2021-12-14 20:00:00,2021-12-14 22:55:56,SONHADOR11,"R$ 15,37"
330,Pacote 100 Lances,2021-12-14 21:00:00,2021-12-14 22:18:07,papudinhos,"R$ 8,85"
331,MacBook Air Intel,2021-12-14 22:00:00,2021-12-14 22:07:22,email,"R$ 2,95"
332,Climatizador de Ar,2021-12-14 20:30:00,2021-12-14 20:41:56,Luiscma96,"R$ 1,78"
333,Apple Watch Series,2021-12-14 17:00:00,2021-12-14 19:47:47,R.E.N.A.T.O,"R$ 18,20"
334,GoPro HERO 9,2021-12-14 13:00:00,2021-12-14 19:13:32,Blinders,"R$ 37,37"
335,Drone Multilaser Eagle,2021-12-14 19:00:00,2021-12-14 19:11:14,r.angeloni,"R$ 1,92"
336,iPad Air 10,2021-12-14 14:00:00,2021-12-14 18:11:41,@quézionogueira,"R$ 22,97"
337,Smart TV LED,2021-12-14 16:00:00,2021-12-14 18:09:18,email,"R$ 16,17"
338,Pacote 50 Lances,2021-12-14 18:00:00,2021-12-14 18:00:36,poc4h,"R$ 0,72"
339,IPhone 13 Pro,2021-12-14 10:00:00,2021-12-14 17:33:01,jp_XP,"R$ 70,88"
340,Pacote 50 Lances,2021-12-14 15:00:00,2021-12-14 15:13:59,toti2410,"R$ 2,22"
341,Pacote 100 Lances,2021-12-14 12:00:00,2021-12-14 14:07:39,papudinhos,"R$ 15,89"
342,Bicicleta Aro 29,2021-12-14 08:00:00,2021-12-14 12:34:54,R&amp;M_Lopes,"R$ 28,34"
343,Câmera Insta360 One,2021-12-14 11:00:00,2021-12-14 11:50:33,Tercio Vilet,"R$ 5,00"
344,Caixa de Som,2021-12-14 07:00:00,2021-12-14 09:11:36,Rapha_Zanetti_SP,"R$ 15,57"
345,Pacote 50 Lances,2021-12-14 09:00:00,2021-12-14 09:09:25,email,"R$ 1,66"
346,Pacote 50 Lances,2021-12-14 06:00:00,2021-12-14 06:19:42,Psicogamer,"R$ 2,42"
347,PIX de 1.000,2021-12-13 20:30:00,2021-12-14 06:18:44,inovart,"R$ 54,75"
348,Smart TV 75,2021-12-13 16:00:00,2021-12-14 01:38:17,Edu_Nunes,"R$ 89,33"
349,A Intel Core,2021-12-13 22:00:00,2021-12-14 00:01:17,Grolli_Cesar,"R$ 11,60"
350,Pacote 100 Lances,2021-12-13 23:00:00,2021-12-13 23:08:25,Hermes28,"R$ 1,38"
351,GoPro HERO 9,2021-12-13 19:00:00,2021-12-13 21:32:07,cadencemiguel,"R$ 14,42"
352,Pacote 100 Lances,2021-12-13 21:00:00,2021-12-13 21:25:45,email,"R$ 3,21"
353,Patinete Elétrico Maj,2021-12-13 20:00:00,2021-12-13 21:01:42,LEOFOREX,"R$ 7,44"
354,GoPro HERO 9,2021-12-12 14:00:00,2021-12-13 20:28:21,@ailtonalves2,"R$ 141,46"
355,Monitor LG LED,2021-12-13 19:30:00,2021-12-13 19:47:00,m.piovezani,"R$ 2,47"
356,Pacote 50 Lances,2021-12-13 18:00:00,2021-12-13 18:05:12,email,"R$ 1,22"
357,Pacote 50 Lances,2021-12-13 15:00:00,2021-12-13 17:18:33,papudinhos,"R$ 15,00"
358,Smart TV LED,2021-12-13 17:00:00,2021-12-13 17:06:29,josenilton00,"R$ 2,80"
359,Fone Bose Quietcomfort,2021-12-13 13:00:00,2021-12-13 15:53:20,SANTANA.CASSIO,"R$ 16,27"
360,IPhone 13 Pro,2021-12-13 10:00:00,2021-12-13 14:08:32,flavio.tonelli,"R$ 36,63"
361,Impressora Canon Pixma,2021-12-13 14:00:00,2021-12-13 14:02:45,toti2410,"R$ 0,99"
362,Pacote 100 Lances,2021-12-13 12:00:00,2021-12-13 13:12:20,Clairton Motta,"R$ 9,25"
363,Bicicleta Aro 29,2021-12-13 11:00:00,2021-12-13 12:49:14,matiê moura,"R$ 10,10"
364,Drone Multilaser Eagle,2021-12-13 08:00:00,2021-12-13 12:13:23,Emerson Viegas,"R$ 18,20"
365,Pacote 50 Lances,2021-12-13 09:00:00,2021-12-13 09:09:34,Pabloromero05,"R$ 1,11"
366,Apple Watch Series,2021-12-13 07:00:00,2021-12-13 08:54:03,Fer Monti 2000,"R$ 8,56"
367,Pacote 50 Lances,2021-12-13 06:00:00,2021-12-13 06:06:37,Tynno Roccha,"R$ 1,25"
368,MacBook Air Intel,2021-12-12 22:00:00,2021-12-13 05:44:11,Alisson Marconi,"R$ 43,30"
369,Pacote 100 Lances,2021-12-12 23:00:00,2021-12-12 23:16:41,Helielton,"R$ 3,14"
370,Cervejeira Metalfrio VN50FL,2021-12-12 19:00:00,2021-12-12 21:48:50,hegon,"R$ 14,76"
371,Smart TV LED,2021-12-12 20:00:00,2021-12-12 21:42:09,Kabana23,"R$ 14,20"
372,Pacote 100 Lances,2021-12-12 21:00:00,2021-12-12 21:18:23,email,"R$ 2,38"
373,Patinete Elétrico Foston,2021-12-12 20:30:00,2021-12-12 21:08:38,email,"R$ 4,23"
374,PIX de 200,2021-12-12 19:30:00,2021-12-12 19:40:34,gabosouza,"R$ 2,97"
375,Pacote 50 Lances,2021-12-12 18:00:00,2021-12-12 18:04:19,Miguel Lopes,"R$ 1,03"
376,Maquina De Gelo,2021-12-12 17:00:00,2021-12-12 17:59:43,falcony,"R$ 5,14"
377,Computador Completo Monitor,2021-12-12 13:00:00,2021-12-12 17:17:29,M.Sada,"R$ 25,82"
378,5 Digital Edition,2021-12-12 16:00:00,2021-12-12 16:11:09,falcony,"R$ 4,20"
379,Pacote 50 Lances,2021-12-12 15:00:00,2021-12-12 15:38:34,SaiQEhMeu,"R$ 4,71"
380,Pacote 100 Lances,2021-12-12 12:00:00,2021-12-12 12:43:16,email,"R$ 5,12"
381,Fone Bose Quietcomfort,2021-12-12 08:00:00,2021-12-12 11:00:45,S.A.T.O,"R$ 12,30"
382,Chaise Hungria Trama,2021-12-12 11:00:00,2021-12-12 11:00:30,Rodrigo 1313,"R$ 0,38"
383,IPhone 13 Pro,2021-12-12 10:00:00,2021-12-12 10:47:12,allisoncasse,"R$ 6,32"
384,Pacote 50 Lances,2021-12-12 09:00:00,2021-12-12 09:04:05,rfntkd,"R$ 0,55"
385,Caixa de Som,2021-12-12 07:00:00,2021-12-12 08:58:10,NEM-TENTA,"R$ 8,62"
386,Patinete Elétrico Maj,2021-12-11 16:00:00,2021-12-12 06:14:27,zehraphael33,"R$ 74,47"
387,Pacote 50 Lances,2021-12-12 06:00:00,2021-12-12 06:03:20,Aleramos1309,"R$ 0,89"
388,A Intel Core,2021-12-11 22:00:00,2021-12-12 03:05:13,email,"R$ 24,49"
389,Pacote 100 Lances,2021-12-11 23:00:00,2021-12-11 23:00:31,Edna Bit Lopes,"R$ 0,44"
390,Poltrona Grafite Suede,2021-12-11 19:30:00,2021-12-11 21:35:29,papudinhos,"R$ 12,57"
391,Pacote 100 Lances,2021-12-11 21:00:00,2021-12-11 21:27:36,Gelso123,"R$ 4,12"
392,Mini Ar Condicionado,2021-12-11 20:30:00,2021-12-11 20:44:21,PietraRS,"R$ 2,20"
393,Smart TV 75,2021-12-11 20:00:00,2021-12-11 20:13:32,Líder,"R$ 5,65"
394,Refrigerador Brastemp Frost,2021-12-11 19:00:00,2021-12-11 19:03:48,mantelli,"R$ 3,64"
395,iPad Mini 4,2021-12-11 17:00:00,2021-12-11 18:41:55,mantelli,"R$ 8,08"
396,Pacote 50 Lances,2021-12-11 18:00:00,2021-12-11 18:01:57,Sergio2,"R$ 0,76"
397,MacBook Air Intel,2021-12-10 22:00:00,2021-12-11 15:32:14,jalneisilva,"R$ 95,67"
398,Pacote 50 Lances,2021-12-11 15:00:00,2021-12-11 15:15:27,TERCIOO1,"R$ 2,41"
399,Esteira Ergométrica El,2021-12-11 13:00:00,2021-12-11 14:46:26,email,"R$ 7,98"
400,Cadeira de escrit,2021-12-11 14:00:00,2021-12-11 14:18:35,masoni123,"R$ 2,69"
401,Caixa de Som,2021-12-11 11:00:00,2021-12-11 13:48:51,igor_sampa_r1,"R$ 17,69"
402,IPhone 13 Pro,2021-12-11 10:00:00,2021-12-11 12:32:07,carloslondres,"R$ 21,77"
403,Pacote 100 Lances,2021-12-11 12:00:00,2021-12-11 12:25:13,email,"R$ 2,96"
404,Pacote 50 Lances,2021-12-11 09:00:00,2021-12-11 09:01:29,Guilherme9513,"R$ 0,42"
405,PIX de 1.000,2021-12-11 08:00:00,2021-12-11 08:14:21,Januário 2000,"R$ 2,94"
406,Câmera Insta360 One,2021-12-11 07:00:00,2021-12-11 07:27:46,ivycastro,"R$ 2,81"
407,Pacote 50 Lances,2021-12-11 06:00:00,2021-12-11 06:17:31,email,"R$ 2,28"
408,GoPro HERO 9,2021-12-10 11:00:00,2021-12-11 04:19:43,BAHIAN0,"R$ 75,95"
409,iPad Air 10,2021-12-10 13:00:00,2021-12-11 03:49:53,Lance.do.Cidão,"R$ 93,20"
410,Honda CG 160,2021-12-10 20:00:00,2021-12-11 02:55:26,Lauritorn,"R$ 45,40"
411,Adega 8 garrafas,2021-12-10 20:30:00,2021-12-11 00:30:52,Eduardomad,"R$ 22,09"
412,f15 core i7,2021-12-10 19:00:00,2021-12-11 00:03:22,K.I.W.A.2000,"R$ 33,43"
413,Pacote 100 Lances,2021-12-10 23:00:00,2021-12-10 23:12:41,GustavoSkona,"R$ 2,33"
414,Pacote 100 Lances,2021-12-10 21:00:00,2021-12-10 21:00:51,email,"R$ 0,52"
415,PIX de 200,2021-12-10 19:30:00,2021-12-10 20:05:06,email,"R$ 4,95"
416,Patinete Elétrico Foston,2021-12-10 17:00:00,2021-12-10 18:22:18,LaminadosSP,"R$ 8,59"
417,Pacote 50 Lances,2021-12-10 18:00:00,2021-12-10 18:00:58,TenhoMilharesLances,"R$ 0,96"
418,5 Digital Edition,2021-12-10 16:00:00,2021-12-10 16:59:06,gabisk8,"R$ 10,90"
419,Pacote 50 Lances,2021-12-10 15:00:00,2021-12-10 15:22:38,Eveortiz,"R$ 2,70"
420,Caixa de Som,2021-12-10 14:00:00,2021-12-10 14:29:45,Celio77,"R$ 4,39"
421,Pacote 100 Lances,2021-12-10 12:00:00,2021-12-10 12:46:59,Hjrocha,"R$ 6,93"
422,PIX de 1.000,2021-12-10 08:00:00,2021-12-10 12:10:32,wandy90,"R$ 25,37"
423,IPhone 13 Pro,2021-12-10 10:00:00,2021-12-10 11:05:28,rodrigo.ccarvalho13,"R$ 10,38"
424,Bicicleta Aro 29,2021-12-10 07:00:00,2021-12-10 09:48:39,sai pra lá,"R$ 19,05"
425,Pacote 50 Lances,2021-12-10 09:00:00,2021-12-10 09:03:34,email,"R$ 0,87"
426,Pacote 50 Lances,2021-12-10 06:00:00,2021-12-10 06:00:49,Laercio Oliveira,"R$ 0,73"
427,Lava E Seca,2021-12-09 14:00:00,2021-12-10 05:31:27,kadinho99,"R$ 91,83"
428,A Intel Core,2021-12-09 22:00:00,2021-12-10 03:42:58,Cassio.damasceno,"R$ 36,69"
429,Smart TV LED,2021-12-09 20:00:00,2021-12-10 02:04:05,Zanatti,"R$ 37,35"
430,Cervejeira Metalfrio VN50FL,2021-12-09 19:30:00,2021-12-09 23:24:35,Adlerr,"R$ 18,96"
431,Pacote 100 Lances,2021-12-09 23:00:00,2021-12-09 23:12:29,jpgneguin,"R$ 1,53"
432,Fone Bose Quietcomfort,2021-12-09 17:00:00,2021-12-09 22:14:41,@cpiracicaba__,"R$ 26,80"
433,Pacote 100 Lances,2021-12-09 21:00:00,2021-12-09 21:40:35,sidi thopp,"R$ 4,47"
434,Mesa para Notebook,2021-12-09 20:30:00,2021-12-09 21:40:11,Nandodsm2021,"R$ 5,52"
435,Câmera Insta360 One,2021-12-09 13:00:00,2021-12-09 20:56:06,cabana,"R$ 46,05"
436,Refrigerador Brastemp Frost,2021-12-09 19:00:00,2021-12-09 20:50:39,andréluissabagg,"R$ 12,60"
437,Pacote 50 Lances,2021-12-09 18:00:00,2021-12-09 18:09:45,ejesus,"R$ 1,50"
438,Patinete Elétrico Maj,2021-12-09 16:00:00,2021-12-09 17:16:38,cheiodelances,"R$ 8,62"
439,5 Digital Edition,2021-12-09 11:00:00,2021-12-09 15:48:46,EDU_VOGT,"R$ 34,59"
440,Pacote 50 Lances,2021-12-09 15:00:00,2021-12-09 15:30:19,mcremon,"R$ 4,52"
441,Caixa de Som,2021-12-09 07:00:00,2021-12-09 13:46:51,email,"R$ 45,40"
442,Pacote 100 Lances,2021-12-09 12:00:00,2021-12-09 12:34:26,Bertram,"R$ 5,61"
443,IPhone 13 Pro,2021-12-09 10:00:00,2021-12-09 11:20:27,email,"R$ 12,36"
444,Cama Box Colch,2021-12-09 08:00:00,2021-12-09 10:19:55,TEOTÔNIO,"R$ 13,79"
445,Pacote 50 Lances,2021-12-09 09:00:00,2021-12-09 09:06:46,email,"R$ 1,38"
446,Pacote 50 Lances,2021-12-09 06:00:00,2021-12-09 06:04:54,mcremon,"R$ 1,56"
447,iPad Air 10,2021-12-08 19:30:00,2021-12-09 05:39:03,j.veccio,"R$ 59,24"
448,IPhone 13 Pro,2021-12-08 10:00:00,2021-12-09 01:26:32,vsutton,"R$ 116,86"
449,Pacote 100 Lances,2021-12-08 23:00:00,2021-12-08 23:52:50,Pare de Gastar Atoa,"R$ 5,51"
450,Esteira Ergométrica El,2021-12-08 20:30:00,2021-12-08 23:39:59,gabisk8,"R$ 21,80"
451,MacBook Air Intel,2021-12-08 22:00:00,2021-12-08 23:14:03,Henning,"R$ 11,27"
452,Pacote 100 Lances,2021-12-08 21:00:00,2021-12-08 22:18:48,Hjrocha,"R$ 8,03"
453,Fone Bose Quietcomfort,2021-12-08 14:00:00,2021-12-08 20:44:42,SONHADOR11,"R$ 40,15"
454,Smart TV LED,2021-12-08 20:00:00,2021-12-08 20:33:41,cabana,"R$ 6,70"
455,Professional Gaming Headset,2021-12-08 19:00:00,2021-12-08 19:42:40,Luiscma96,"R$ 4,43"
456,Pacote 50 Lances,2021-12-08 18:00:00,2021-12-08 18:07:12,Lombello,"R$ 1,71"
457,Patinete Elétrico Maj,2021-12-08 16:00:00,2021-12-08 17:55:41,RCJardins,"R$ 13,59"
458,Cervejeira Metalfrio VN50FL,2021-12-08 17:00:00,2021-12-08 17:37:02,oliveiramarcos_,"R$ 4,65"
459,PIX de 1.000,2021-12-08 08:00:00,2021-12-08 16:46:28,Gardel,"R$ 60,02"
460,Pacote 50 Lances,2021-12-08 15:00:00,2021-12-08 15:13:15,EMERSONXORORO,"R$ 2,37"
461,GoPro HERO 9,2021-12-08 13:00:00,2021-12-08 13:26:19,dom.oliveto,"R$ 3,57"
462,Pacote 100 Lances,2021-12-08 12:00:00,2021-12-08 12:16:09,pedroi123,"R$ 2,89"
463,Cadeira Escritório Executiva,2021-12-08 11:00:00,2021-12-08 11:01:47,jessicam.victoria.mg,"R$ 1,13"
464,Pacote 50 Lances,2021-12-08 09:00:00,2021-12-08 09:05:37,Jessicamayron,"R$ 0,96"
465,Cafeteira Dolce Gusto,2021-12-08 07:00:00,2021-12-08 07:48:12,Britolance,"R$ 6,88"
466,Pacote 50 Lances,2021-12-08 06:00:00,2021-12-08 06:31:15,email,"R$ 4,17"
467,Smart TV LED,2021-12-07 20:00:00,2021-12-08 03:52:54,email,"R$ 47,06"
468,Refrigerador Brastemp Frost,2021-12-07 19:00:00,2021-12-08 02:42:32,OscarRody,"R$ 52,48"
469,5 Digital Edition,2021-12-07 20:30:00,2021-12-08 00:37:01,reidoleilão,"R$ 26,56"
470,Patinete Elétrico Foston,2021-12-07 19:30:00,2021-12-07 23:49:20,FrancoYz,"R$ 20,03"
471,Pacote 100 Lances,2021-12-07 21:00:00,2021-12-07 23:31:08,Hjrocha,"R$ 14,13"
472,Pacote 100 Lances,2021-12-07 23:00:00,2021-12-07 23:04:02,Hosias,"R$ 0,91"
473,A Intel Core,2021-12-07 22:00:00,2021-12-07 22:42:39,papatud0,"R$ 5,15"
474,Smart TV Led,2021-12-07 14:00:00,2021-12-07 20:10:10,Salberg00,"R$ 37,58"
475,MacBook Air Intel,2021-12-06 22:00:00,2021-12-07 18:49:43,@caiomanfredinni,"R$ 130,39"
476,Apple Watch Series,2021-12-07 11:00:00,2021-12-07 18:49:23,keepcalm,"R$ 45,93"
477,Pacote 50 Lances,2021-12-07 18:00:00,2021-12-07 18:08:19,reflexovitoria,"R$ 1,52"
478,Smart TV 75,2021-12-07 16:00:00,2021-12-07 17:44:01,Jairo_Marsil,"R$ 16,68"
479,PIX de 1.000,2021-12-07 17:00:00,2021-12-07 17:15:51,Jairo_Marsil,"R$ 4,53"
480,Pacote 50 Lances,2021-12-07 15:00:00,2021-12-07 15:20:41,manguinha.,"R$ 3,53"
481,IPhone 13 Pro,2021-12-07 10:00:00,2021-12-07 14:55:28,ElizeuGottardo,"R$ 39,37"
482,Fone De Ouvido,2021-12-07 13:00:00,2021-12-07 13:40:43,T.A.K.A,"R$ 5,24"
483,Pacote 100 Lances,2021-12-07 12:00:00,2021-12-07 13:03:56,Hjrocha,"R$ 8,78"
484,iPad Mini 4,2021-12-07 07:00:00,2021-12-07 10:31:04,C ZAGUINI,"R$ 23,85"
485,Câmera Insta360 One,2021-12-07 08:00:00,2021-12-07 09:07:24,Sortudo.com,"R$ 6,11"
486,Pacote 50 Lances,2021-12-07 09:00:00,2021-12-07 09:05:44,email,"R$ 1,06"
487,Patinete Elétrico Maj,2021-12-06 16:00:00,2021-12-07 07:12:53,Marcelo Figueiró,"R$ 91,01"
488,Pacote 50 Lances,2021-12-07 06:00:00,2021-12-07 06:07:23,LoryBovary,"R$ 1,44"
489,Pacote 100 Lances,2021-12-06 23:00:00,2021-12-06 23:09:40,Mgribeur,"R$ 1,85"
490,Pacote 100 Lances,2021-12-06 21:00:00,2021-12-06 21:44:28,Hjrocha,"R$ 6,19"
491,Relogio de Parede,2021-12-06 20:30:00,2021-12-06 21:19:15,Hjrocha,"R$ 4,31"
492,PIX de 200,2021-12-06 19:30:00,2021-12-06 20:55:28,Dayanaleilao,"R$ 12,15"
493,Smart TV 75,2021-12-06 20:00:00,2021-12-06 20:46:14,Daniel de Santi,"R$ 10,76"
494,IPhone 13 Pro,2021-12-06 10:00:00,2021-12-06 20:21:55,mahrodriguess2,"R$ 96,72"
495,Drone Multilaser Eagle,2021-12-06 19:00:00,2021-12-06 19:44:05,BARÚ_SUSHI,"R$ 6,00"
496,Pacote 50 Lances,2021-12-06 18:00:00,2021-12-06 18:08:01,manguinha.,"R$ 1,84"
497,Aspirador de P,2021-12-06 17:00:00,2021-12-06 17:20:05,VITACIR. CAMPEÃO,"R$ 2,81"
498,Maquina De Gelo,2021-12-06 14:00:00,2021-12-06 16:39:44,Sol_BC,"R$ 18,51"
499,Pacote 50 Lances,2021-12-06 15:00:00,2021-12-06 15:54:23,Michelmiguel26,"R$ 7,77"
500,Patinete Elétrico Foston,2021-12-06 11:00:00,2021-12-06 15:35:56,email,"R$ 31,24"
501,Cama Box Colch,2021-12-06 13:00:00,2021-12-06 13:11:27,luan Christiann,"R$ 2,42"
502,Pacote 100 Lances,2021-12-06 12:00:00,2021-12-06 12:25:13,Cleitonhulk,"R$ 4,42"
503,Pacote 50 Lances,2021-12-06 09:00:00,2021-12-06 09:51:35,Iisi,"R$ 6,99"
