,product,started,closed,winner,price
252,Mini Ar Condicionado,2021-10-20 14:00:00,2021-10-20 14:00:22,Pablitoo,"R$ 1,17"
253,PIX de 1.000,2021-10-20 11:00:00,2021-10-20 13:04:43,Boldrini22,"R$ 14,86"
254,Pacote 100 Lances,2021-10-20 12:00:00,2021-10-20 12:10:39,Maxave2005,"R$ 2,27"
255,Drone Multilaser Eagle,2021-10-20 08:00:00,2021-10-20 11:19:08,Raposa90,"R$ 20,03"
256,Pacote 50 Lances,2021-10-20 09:00:00,2021-10-20 09:04:23,MuriloMendes,"R$ 1,17"
257,Caixa de Som,2021-10-20 07:00:00,2021-10-20 08:06:18,Renatozacardi,"R$ 8,43"
258,Pacote 50 Lances,2021-10-20 06:00:00,2021-10-20 06:17:59,mvc_rosa,"R$ 3,47"
259,A Intel Core,2021-10-19 22:00:00,2021-10-20 05:40:13,Alorino777,"R$ 43,63"
260,Smart TV 75,2021-10-18 20:00:00,2021-10-20 05:06:11,Gabrielmmn13,"R$ 219,95"
261,Pacote 100 Lances,2021-10-19 23:00:00,2021-10-19 23:03:59,leonemicaela,"R$ 1,42"
262,PIX de 200,2021-10-19 20:30:00,2021-10-19 22:28:11,Luiscma96,"R$ 19,84"
263,Pacote 100 Lances,2021-10-19 21:00:00,2021-10-19 21:48:40,Maxave2005,"R$ 7,29"
264,5 Digital Edition,2021-10-19 20:00:00,2021-10-19 21:13:05,san_silva,"R$ 11,36"
265,Cervejeira Metalfrio VN50FL,2021-10-19 19:00:00,2021-10-19 21:09:03,f.panigassi,"R$ 13,45"
266,MacBook Air Intel,2021-10-18 22:00:00,2021-10-19 20:40:04,MARTEL0,"R$ 137,13"
267,Climatizador de Ar,2021-10-19 19:30:00,2021-10-19 20:10:02,Divina Flor,"R$ 4,74"
268,Samsung Galaxy S20,2021-10-19 16:00:00,2021-10-19 18:51:08,Renatovilas,"R$ 22,29"
269,Pacote 50 Lances,2021-10-19 18:00:00,2021-10-19 18:11:48,Matheusvpm,"R$ 2,36"
270,PIX de 1.000,2021-10-19 11:00:00,2021-10-19 17:14:04,email,"R$ 40,93"
271,Patinete Elétrico Foston,2021-10-19 17:00:00,2021-10-19 17:04:10,waltz221,"R$ 1,85"
272,Pacote 50 Lances,2021-10-19 15:00:00,2021-10-19 15:47:23,Cleberal,"R$ 5,79"
273,Maquina De Gelo,2021-10-19 14:00:00,2021-10-19 15:47:23,DonaOnça,"R$ 10,99"
274,GoPro HERO 9,2021-10-19 13:00:00,2021-10-19 13:29:07,chicosá,"R$ 3,33"
275,iPhone 12 Pro,2021-10-19 10:00:00,2021-10-19 12:17:58,LaminadosSP,"R$ 18,25"
276,Pacote 100 Lances,2021-10-19 12:00:00,2021-10-19 12:04:18,julio0808,"R$ 1,42"
277,Apple Watch Series,2021-10-19 08:00:00,2021-10-19 10:08:25,@deixacomigo,"R$ 13,23"
278,Pacote 50 Lances,2021-10-19 09:00:00,2021-10-19 09:34:41,g_gutierres,"R$ 4,42"
279,Drone Profissional Gw83,2021-10-19 07:00:00,2021-10-19 07:39:08,PieroSimasSouto,"R$ 4,84"
280,Pacote 50 Lances,2021-10-19 06:00:00,2021-10-19 06:02:51,FILHO DE DEUS DE SRAEL,"R$ 1,50"
281,Caixa de Som,2021-10-18 17:00:00,2021-10-19 05:30:32,panini.joão,"R$ 79,09"
282,Honda CG 160,2021-10-18 16:00:00,2021-10-18 23:37:31,inaciograflab,"R$ 67,10"
283,Pacote 100 Lances,2021-10-18 23:00:00,2021-10-18 23:07:43,brenoaracruz,"R$ 1,98"
284,PIX de 200,2021-10-18 20:30:00,2021-10-18 21:36:59,Luiscma96,"R$ 10,61"
285,Pacote 100 Lances,2021-10-18 21:00:00,2021-10-18 21:08:12,FSLima,"R$ 1,90"
286,Poltrona Grafite Suede,2021-10-18 19:30:00,2021-10-18 20:26:39,CRISMM,"R$ 6,63"
287,Smart TV LED,2021-10-18 19:00:00,2021-10-18 20:09:33,Cassio.damasceno,"R$ 12,71"
288,Pacote 50 Lances,2021-10-18 18:00:00,2021-10-18 18:22:29,C.gomes,"R$ 4,48"
289,iPhone 12 Pro,2021-10-18 10:00:00,2021-10-18 17:54:21,marcobonazi,"R$ 57,63"
290,Pacote 50 Lances,2021-10-18 15:00:00,2021-10-18 15:08:09,Naama,"R$ 1,93"
291,Caixa de Som,2021-10-18 13:00:00,2021-10-18 14:54:34,Luiscma96,"R$ 15,50"
292,Cafeteira Dolce Gusto,2021-10-18 14:00:00,2021-10-18 14:17:12,Randômico,"R$ 2,98"
293,Pacote 100 Lances,2021-10-18 12:00:00,2021-10-18 12:28:53,Luanfelix,"R$ 4,30"
294,Fone Bose Quietcomfort,2021-10-18 11:00:00,2021-10-18 11:37:20,lira.marcella,"R$ 4,41"
295,Bicicleta Aro 29,2021-10-18 08:00:00,2021-10-18 10:31:44,DODs.,"R$ 15,58"
296,Pacote 50 Lances,2021-10-18 09:00:00,2021-10-18 09:02:48,email,"R$ 0,70"
297,A Intel Core,2021-10-17 22:00:00,2021-10-18 07:29:34,email,"R$ 69,55"
298,PIX de 1.000,2021-10-18 07:00:00,2021-10-18 07:26:11,maabergamo,"R$ 6,06"
299,Pacote 50 Lances,2021-10-18 06:00:00,2021-10-18 06:09:39,Genilton,"R$ 2,02"
300,iPhone 12 Pro,2021-10-17 10:00:00,2021-10-18 01:58:22,Carletto365,"R$ 123,64"
301,Pacote 100 Lances,2021-10-17 23:00:00,2021-10-18 00:14:55,schiavo,"R$ 8,63"
302,5 Digital Edition,2021-10-17 19:00:00,2021-10-17 23:55:38,Round6,"R$ 38,03"
303,Pacote 100 Lances,2021-10-17 21:00:00,2021-10-17 21:50:22,Esteeulevo,"R$ 7,10"
304,Câmera Insta360 One,2021-10-17 20:30:00,2021-10-17 21:46:14,viniTESTA,"R$ 9,25"
305,iPad Air 10,2021-10-17 20:00:00,2021-10-17 21:12:39,Adélia1211,"R$ 9,24"
306,Fone De Ouvido,2021-10-17 19:30:00,2021-10-17 19:40:48,hegon,"R$ 2,99"
307,Pacote 50 Lances,2021-10-17 18:00:00,2021-10-17 18:54:49,Esteeulevo,"R$ 8,11"
308,5 Polegadas Vermelho,2021-10-17 17:00:00,2021-10-17 17:38:17,vitacir.campeão,"R$ 5,64"
309,Caixa de Som,2021-10-17 07:00:00,2021-10-17 16:44:59,DomFidalgo,"R$ 57,81"
310,Smart TV LED,2021-10-17 16:00:00,2021-10-17 16:26:35,marciocimed,"R$ 8,15"
311,Patinete Elétrico Foston,2021-10-17 14:00:00,2021-10-17 15:34:52,jovair_jova,"R$ 10,41"
312,Pacote 50 Lances,2021-10-17 15:00:00,2021-10-17 15:03:48,MAHM,"R$ 1,41"
313,Pacote 100 Lances,2021-10-17 12:00:00,2021-10-17 13:17:46,Mauricio Lopes Santos,"R$ 8,60"
314,Chaise Hungria Trama,2021-10-17 13:00:00,2021-10-17 13:00:45,Sah_Caleron,"R$ 0,85"
315,Aspirador Robô Mondial,2021-10-17 11:00:00,2021-10-17 11:53:07,FERNANDOSANTI,"R$ 5,08"
316,PIX de 1.000,2021-10-17 08:00:00,2021-10-17 09:43:34,todevolta,"R$ 12,90"
317,Pacote 50 Lances,2021-10-17 09:00:00,2021-10-17 09:11:13,David Matheus,"R$ 1,51"
318,Pacote 50 Lances,2021-10-17 06:00:00,2021-10-17 06:17:17,douglas barbosa,"R$ 2,99"
319,Patinete Elétrico Maj,2021-10-16 20:00:00,2021-10-17 05:29:07,ZiKaDo,"R$ 56,24"
320,Lava E Seca,2021-10-16 11:00:00,2021-10-17 01:51:07,c.frisoni,"R$ 103,68"
321,PIX de 1.000,2021-10-16 19:00:00,2021-10-17 00:54:56,email,"R$ 42,55"
322,MacBook Air Intel,2021-10-16 22:00:00,2021-10-17 00:18:15,cadumusic,"R$ 15,74"
323,Pacote 100 Lances,2021-10-16 23:00:00,2021-10-16 23:23:19,Luanfelix,"R$ 3,67"
324,Smart TV 75,2021-10-16 16:00:00,2021-10-16 22:04:59,VéinhoZL,"R$ 47,57"
325,Refrigerador Brastemp Frost,2021-10-16 20:30:00,2021-10-16 21:54:10,@cpiracicaba__,"R$ 11,61"
326,Pacote 100 Lances,2021-10-16 21:00:00,2021-10-16 21:09:48,Jc95194107,"R$ 1,86"
327,Aparador Philips Multigroom,2021-10-16 19:30:00,2021-10-16 20:00:20,B-Carneiro,"R$ 3,93"
328,Pacote 50 Lances,2021-10-16 18:00:00,2021-10-16 18:31:19,JUPRUNES,"R$ 4,35"
329,f15 core i7,2021-10-16 17:00:00,2021-10-16 18:11:28,Rainhadosleilões,"R$ 11,16"
330,Pacote 50 Lances,2021-10-16 15:00:00,2021-10-16 15:26:45,Sil_90,"R$ 3,83"
331,Liquidificador Philips Walita,2021-10-16 14:00:00,2021-10-16 14:35:17,r13038621,"R$ 5,15"
332,iPhone 12 Pro,2021-10-16 10:00:00,2021-10-16 14:15:05,Fabiomonti7,"R$ 43,41"
333,Câmera Insta360 One,2021-10-16 13:00:00,2021-10-16 13:04:15,Daniel de Santi,"R$ 1,08"
334,Pacote 100 Lances,2021-10-16 12:00:00,2021-10-16 12:34:25,Frans1524,"R$ 5,96"
335,Pacote 50 Lances,2021-10-16 09:00:00,2021-10-16 09:12:27,Mauricio Lopes Santos,"R$ 1,72"
336,Apple Watch Series,2021-10-16 08:00:00,2021-10-16 08:38:35,Brutta,"R$ 4,80"
337,Chaise Hungria Trama,2021-10-16 07:00:00,2021-10-16 08:09:47,Vainner-SC,"R$ 6,90"
338,A Intel Core,2021-10-15 22:00:00,2021-10-16 07:03:14,email,"R$ 57,02"
339,Pacote 50 Lances,2021-10-16 06:00:00,2021-10-16 06:24:52,Jbmj45,"R$ 2,72"
340,5 Polegadas Vermelho,2021-10-15 20:30:00,2021-10-16 01:31:38,MaisUmMeu,"R$ 29,19"
341,Samsung Galaxy S20,2021-10-14 19:30:00,2021-10-16 00:03:41,j.menezes-sc,"R$ 174,26"
342,Pacote 100 Lances,2021-10-15 23:00:00,2021-10-15 23:06:11,email,"R$ 1,43"
343,Pacote 100 Lances,2021-10-15 21:00:00,2021-10-15 22:04:37,fagnervalido,"R$ 8,17"
344,Honda CG 160,2021-10-15 20:00:00,2021-10-15 21:26:36,Liu2000,"R$ 14,61"
345,GoPro HERO 9,2021-10-15 16:00:00,2021-10-15 20:53:31,jalney1000,"R$ 28,23"
346,5 Digital Edition,2021-10-15 19:00:00,2021-10-15 20:15:55,@caiomanfredinni,"R$ 12,72"
347,Caixa de Som,2021-10-15 19:30:00,2021-10-15 19:36:18,Falcone_,"R$ 1,69"
348,Pacote 50 Lances,2021-10-15 18:00:00,2021-10-15 18:03:04,email,"R$ 0,99"
349,Cervejeira Metalfrio VN50FL,2021-10-15 17:00:00,2021-10-15 17:50:06,Sortudo.com,"R$ 5,07"
350,Fone Bose Quietcomfort,2021-10-15 13:00:00,2021-10-15 16:32:31,Márião,"R$ 20,08"
351,Pacote 50 Lances,2021-10-15 15:00:00,2021-10-15 15:36:09,80465110215,"R$ 5,18"
352,Cafeteira Dolce Gusto,2021-10-15 14:00:00,2021-10-15 15:07:25,alysonp,"R$ 8,37"
353,Caixa de Som,2021-10-15 11:00:00,2021-10-15 14:12:23,heliopt13,"R$ 22,36"
354,iPhone 12 Pro,2021-10-15 10:00:00,2021-10-15 12:47:38,OscarRody,"R$ 24,35"
355,Pacote 100 Lances,2021-10-15 12:00:00,2021-10-15 12:34:10,Sil_90,"R$ 4,92"
356,PIX de 1.000,2021-10-15 07:00:00,2021-10-15 10:14:40,gildodespachante,"R$ 21,74"
357,Pacote 50 Lances,2021-10-15 09:00:00,2021-10-15 09:05:01,Emer.ac,"R$ 0,99"
358,Drone Multilaser Eagle,2021-10-15 08:00:00,2021-10-15 08:38:02,Edu_96,"R$ 3,87"
359,Patinete Elétrico Maj,2021-10-14 20:00:00,2021-10-15 06:43:39,alexandre992,"R$ 54,30"
360,Pacote 50 Lances,2021-10-14 15:00:00,2021-10-14 15:08:58,pcopedro,"R$ 1,90"
361,Climatizador de Ar,2021-10-14 13:00:00,2021-10-14 14:54:53,TigreSL,"R$ 14,36"
362,Pacote 100 Lances,2021-10-14 12:00:00,2021-10-14 12:26:19,@Minha.Meta,"R$ 4,08"
363,Patinete Elétrico Foston,2021-10-14 11:00:00,2021-10-14 11:39:49,Viniciuslealt,"R$ 4,82"
364,Pacote 50 Lances,2021-10-14 09:00:00,2021-10-14 09:18:48,Lubarbosa69,"R$ 2,81"
365,Aspirador de P,2021-10-14 08:00:00,2021-10-14 08:29:42,LEBMARQUES,"R$ 3,10"
366,iPad Air 10,2021-10-13 20:00:00,2021-10-14 08:16:19,reidoleilão,"R$ 72,30"
367,Fone Bose Quietcomfort,2021-10-14 07:00:00,2021-10-14 07:09:08,bomdemaisisso,"R$ 1,65"
368,Pacote 50 Lances,2021-10-14 06:00:00,2021-10-14 06:02:53,gilberto_silva92,"R$ 1,34"
369,A Intel Core,2021-10-13 22:00:00,2021-10-14 01:15:34,email,"R$ 21,12"
370,Whisky Royal Salute,2021-10-13 19:00:00,2021-10-13 23:54:35,gordinhovencedor,"R$ 27,47"
371,Pacote 100 Lances,2021-10-13 23:00:00,2021-10-13 23:36:26,Irinaldo,"R$ 4,92"
372,Drone Multilaser Eagle,2021-10-13 20:30:00,2021-10-13 23:13:52,marambaia,"R$ 19,87"
373,5 Digital Edition,2021-10-13 14:00:00,2021-10-13 22:11:04,Carletto365,"R$ 61,15"
374,Pacote 100 Lances,2021-10-13 21:00:00,2021-10-13 21:33:47,Charles e Vilma,"R$ 4,18"
375,PIX de 500,2021-10-13 19:30:00,2021-10-13 20:41:28,GUTTA,"R$ 8,93"
376,Pacote 50 Lances,2021-10-13 18:00:00,2021-10-13 18:49:36,Francigley123,"R$ 5,88"
377,Refrigerador Brastemp Frost,2021-10-13 17:00:00,2021-10-13 17:56:21,rodolfotozy,"R$ 9,25"
378,Pacote 50 Lances,2021-10-13 15:00:00,2021-10-13 16:15:20,sorte10,"R$ 9,79"
379,GoPro HERO 9,2021-10-13 13:00:00,2021-10-13 15:10:22,zarat,"R$ 15,71"
380,iPad Air 10,2021-10-12 13:00:00,2021-10-13 13:31:37,Grolli_Cesar,"R$ 144,05"
381,iPhone 12 Pro,2021-10-13 10:00:00,2021-10-13 13:06:49,vitacir.campeão,"R$ 28,34"
382,Pacote 100 Lances,2021-10-13 12:00:00,2021-10-13 12:38:08,Marcos Araújo da Silva,"R$ 5,56"
383,Caixa de Som,2021-10-13 11:00:00,2021-10-13 11:23:30,henriquefrasson,"R$ 4,16"
384,PIX de 1.000,2021-10-13 07:00:00,2021-10-13 10:09:32,FOSTER13,"R$ 27,81"
385,Apple Watch Series,2021-10-13 08:00:00,2021-10-13 09:31:50,Ramoni,"R$ 12,13"
386,Pacote 50 Lances,2021-10-13 09:00:00,2021-10-13 09:00:15,email,"R$ 0,56"
387,Pacote 50 Lances,2021-10-13 06:00:00,2021-10-13 06:12:10,KaiqueSoaresSouza,"R$ 3,03"
388,Câmera Insta360 One,2021-10-12 19:00:00,2021-10-13 02:29:01,Jairo_Marsil,"R$ 38,98"
389,MacBook Air Intel,2021-10-12 22:00:00,2021-10-13 01:08:18,sandrocarriel,"R$ 22,75"
390,Pacote 100 Lances,2021-10-12 23:00:00,2021-10-12 23:45:22,WDM,"R$ 5,44"
391,Smart TV LED,2021-10-12 16:00:00,2021-10-12 22:21:17,politi,"R$ 48,41"
392,Pacote 100 Lances,2021-10-12 21:00:00,2021-10-12 21:39:35,Wellington.616,"R$ 5,45"
393,Smart TV LED,2021-10-12 20:00:00,2021-10-12 20:54:37,gentemedeixa,"R$ 7,68"
394,Climatizador de Ar,2021-10-12 19:30:00,2021-10-12 20:49:10,Macrini,"R$ 9,30"
395,5 Digital Edition,2021-10-12 20:30:00,2021-10-12 20:32:43,LiderBTC,"R$ 3,64"
396,Pacote 50 Lances,2021-10-12 18:00:00,2021-10-12 18:19:35,Macaulei,"R$ 2,82"
397,Caixa de Som,2021-10-12 17:00:00,2021-10-12 18:17:40,Val_Duprat,"R$ 10,62"
398,PIX de 200,2021-10-12 14:00:00,2021-10-12 15:47:09,maeve,"R$ 18,84"
399,Pacote 50 Lances,2021-10-12 15:00:00,2021-10-12 15:19:00,email,"R$ 2,99"
400,iPhone 12 Pro,2021-10-12 10:00:00,2021-10-12 13:10:18,Jediel_Londrina,"R$ 33,90"
401,Pacote 100 Lances,2021-10-12 12:00:00,2021-10-12 12:57:20,nald095,"R$ 9,17"
402,Bicicleta Aro 29,2021-10-12 08:00:00,2021-10-12 11:05:47,wandercleyson,"R$ 23,52"
403,Fritadeira Elétrica Sem,2021-10-12 11:00:00,2021-10-12 11:04:29,catharinaiglesias,"R$ 2,42"
404,Pacote 50 Lances,2021-10-12 09:00:00,2021-10-12 09:30:36,cutrimnet,"R$ 4,12"
405,A Intel Core,2021-10-11 22:00:00,2021-10-12 08:08:06,taynan_vozza,"R$ 63,35"
406,PIX de 500,2021-10-12 07:00:00,2021-10-12 07:30:09,xandytimão,"R$ 3,72"
407,Pacote 50 Lances,2021-10-12 06:00:00,2021-10-12 06:01:11,email,"R$ 0,63"
408,Smart TV 75,2021-10-11 16:00:00,2021-10-12 02:17:48,Klézio,"R$ 75,30"
409,Pacote 100 Lances,2021-10-11 23:00:00,2021-10-11 23:18:26,@Minha.Meta,"R$ 2,34"
410,PIX de 1.000,2021-10-11 08:00:00,2021-10-11 22:36:27,wandercleyson,"R$ 92,66"
411,Câmera Insta360 One,2021-10-11 20:30:00,2021-10-11 22:11:11,Agenor Mendonça,"R$ 9,23"
412,Pacote 100 Lances,2021-10-11 21:00:00,2021-10-11 21:29:13,R.Canella,"R$ 4,03"
413,Patinete Elétrico Maj,2021-10-11 20:00:00,2021-10-11 21:24:03,Fanin.Ricardo.Bsp,"R$ 9,78"
414,GoPro HERO 9,2021-10-11 19:00:00,2021-10-11 20:55:59,min de papai,"R$ 12,05"
415,PIX de 200,2021-10-11 19:30:00,2021-10-11 19:33:06,LUCASSILVA33,"R$ 1,72"
416,Pacote 50 Lances,2021-10-11 18:00:00,2021-10-11 18:43:26,Fillypi,"R$ 4,97"
417,f15 core i7,2021-10-11 17:00:00,2021-10-11 17:33:14,email,"R$ 10,02"
418,Apple Watch Series,2021-10-11 11:00:00,2021-10-11 15:35:30,rodolfotozy,"R$ 31,64"
419,Pacote 50 Lances,2021-10-11 15:00:00,2021-10-11 15:09:09,Daniellancecerto,"R$ 2,39"
420,Pacote 100 Lances,2021-10-10 23:00:00,2021-10-10 23:04:37,Kate Marrone,"R$ 0,99"
421,MacBook Air Intel,2021-10-10 22:00:00,2021-10-10 22:43:12,S.A.T.O,"R$ 5,77"
422,PIX de 1.000,2021-10-10 07:00:00,2021-10-10 21:24:54,FabioTrader,"R$ 118,36"
423,Refrigerador Brastemp Frost,2021-10-10 17:00:00,2021-10-10 21:23:18,edilsonvital,"R$ 28,80"
424,Pacote 100 Lances,2021-10-10 21:00:00,2021-10-10 21:11:14,email,"R$ 1,65"
425,Mini Ar Condicionado,2021-10-10 13:00:00,2021-10-10 19:24:46,Rapha_Zanetti_SP,"R$ 40,64"
426,Pacote 50 Lances,2021-10-10 18:00:00,2021-10-10 18:15:30,patrickkramer,"R$ 3,02"
427,Smart TV LED,2021-10-09 16:00:00,2021-10-10 17:55:59,K.I.W.A.2000,"R$ 156,96"
428,Smart TV LED,2021-10-10 16:00:00,2021-10-10 16:32:48,luan Christiann,"R$ 7,01"
429,iPhone 12 Pro,2021-10-10 10:00:00,2021-10-10 16:01:16,reidoleilão,"R$ 38,34"
430,Pacote 50 Lances,2021-10-10 15:00:00,2021-10-10 15:11:38,email,"R$ 2,42"
431,Drone Multilaser Eagle,2021-10-10 11:00:00,2021-10-10 13:52:27,serepieri,"R$ 18,60"
432,Pacote 100 Lances,2021-10-10 12:00:00,2021-10-10 12:10:29,email,"R$ 1,85"
433,Cervejeira Metalfrio VN50FL,2021-10-09 19:00:00,2021-10-10 10:11:00,Gabrielmmn13,"R$ 82,12"
434,Pacote 50 Lances,2021-10-10 09:00:00,2021-10-10 09:13:46,R.Canella,"R$ 1,82"
435,Caixa de Som,2021-10-10 08:00:00,2021-10-10 08:40:02,nparoateganhar,"R$ 3,91"
436,Pacote 50 Lances,2021-10-10 06:00:00,2021-10-10 06:04:14,lustoza,"R$ 1,18"
437,A Intel Core,2021-10-09 22:00:00,2021-10-10 05:49:06,VACINADO,"R$ 43,97"
438,iPhone 12 Pro,2021-10-09 10:00:00,2021-10-10 01:44:18,t.santana.rj,"R$ 115,96"
439,Pacote 100 Lances,2021-10-09 23:00:00,2021-10-09 23:32:01,email,"R$ 4,60"
440,GoPro HERO 9,2021-10-09 14:00:00,2021-10-09 22:49:05,carlopiracaia22,"R$ 50,82"
441,Câmera Insta360 One,2021-10-09 20:30:00,2021-10-09 21:44:25,Joelson moniz,"R$ 7,22"
442,Pacote 100 Lances,2021-10-09 21:00:00,2021-10-09 21:19:26,Erika1999,"R$ 3,21"
443,iPad Air 10,2021-10-09 20:00:00,2021-10-09 20:19:58,email,"R$ 3,44"
444,Maquina De Gelo,2021-10-09 19:30:00,2021-10-09 19:31:06,Ratão_,"R$ 0,71"
445,Pacote 50 Lances,2021-10-09 18:00:00,2021-10-09 18:10:07,Julieneeee,"R$ 2,00"
446,5 Digital Edition,2021-10-09 17:00:00,2021-10-09 18:01:22,Benevenuto,"R$ 11,54"
447,Pacote 50 Lances,2021-10-09 15:00:00,2021-10-09 15:26:34,Luizinho78,"R$ 4,40"
448,Caixa de Som,2021-10-09 13:00:00,2021-10-09 13:40:32,Flavinho diniz,"R$ 6,11"
449,Pacote 100 Lances,2021-10-09 12:00:00,2021-10-09 13:02:49,email,"R$ 8,76"
450,PIX de 1.000,2021-10-09 11:00:00,2021-10-09 12:20:58,nandacastroamg,"R$ 11,67"
451,Pacote 50 Lances,2021-10-09 09:00:00,2021-10-09 09:12:05,JJuniorM,"R$ 1,88"
452,Apple Watch Series,2021-10-09 07:00:00,2021-10-09 08:51:13,Rainhadosleilões,"R$ 9,64"
453,Perfume Dolce e,2021-10-09 08:00:00,2021-10-09 08:03:25,Berlison,"R$ 1,13"
454,Patinete Elétrico Maj,2021-10-08 20:00:00,2021-10-09 07:57:46,Beto ribas,"R$ 74,49"
455,MacBook Air Intel,2021-10-08 22:00:00,2021-10-09 06:35:50,marcelozucco,"R$ 48,71"
456,Pacote 50 Lances,2021-10-09 06:00:00,2021-10-09 06:01:31,Adelrs5000,"R$ 1,16"
457,Smart TV LED,2021-10-08 16:00:00,2021-10-09 05:36:59,serepieri,"R$ 90,72"
458,GoPro HERO 9,2021-10-08 19:00:00,2021-10-08 23:55:04,JordâniaAlves,"R$ 30,57"
459,Pacote 100 Lances,2021-10-08 23:00:00,2021-10-08 23:10:19,email,"R$ 2,01"
460,PIX de 1.000,2021-10-08 07:00:00,2021-10-08 21:32:34,DomFidalgo,"R$ 107,48"
461,Pacote 100 Lances,2021-10-08 21:00:00,2021-10-08 21:11:59,zequinha40,"R$ 2,34"
462,Lava E Seca,2021-10-08 20:30:00,2021-10-08 20:52:15,marcelozucco,"R$ 5,05"
463,Caixa de Som,2021-10-08 19:30:00,2021-10-08 19:37:44,Cheiroso,"R$ 1,62"
464,Caixa de Som,2021-10-08 17:00:00,2021-10-08 18:27:35,inovart,"R$ 10,72"
465,Pacote 50 Lances,2021-10-08 18:00:00,2021-10-08 18:04:22,email,"R$ 1,53"
466,Patinete Elétrico Foston,2021-10-08 13:00:00,2021-10-08 16:48:35,Boldrini22,"R$ 24,38"
467,Pacote 50 Lances,2021-10-08 15:00:00,2021-10-08 15:13:41,email,"R$ 3,26"
468,Microondas 25L Espelhado,2021-10-08 14:00:00,2021-10-08 15:02:04,guilhermegggg,"R$ 10,84"
469,Pacote 100 Lances,2021-10-08 12:00:00,2021-10-08 13:42:50,email,"R$ 17,99"
470,Refrigerador Brastemp Frost,2021-10-08 11:00:00,2021-10-08 13:27:31,Jairo_Marsil,"R$ 31,89"
471,iPhone 12 Pro,2021-10-08 10:00:00,2021-10-08 10:44:46,RicoMarques90,"R$ 9,38"
472,Pacote 50 Lances,2021-10-08 09:00:00,2021-10-08 09:06:01,MarkAndrioli04,"R$ 1,37"
473,Liquidificador Philips Walita,2021-10-08 08:00:00,2021-10-08 08:56:56,TRV05,"R$ 8,84"
474,Pacote 50 Lances,2021-10-08 06:00:00,2021-10-08 06:01:30,josielvianna,"R$ 1,19"
475,Honda CG 160,2021-10-07 20:00:00,2021-10-08 05:21:52,joãominas83,"R$ 67,36"
476,Bicicleta Aro 29,2021-10-07 19:00:00,2021-10-08 03:19:43,KelVi___,"R$ 50,70"
477,Fone Bose Quietcomfort,2021-10-07 07:00:00,2021-10-08 03:19:38,Jocimas2,"R$ 132,71"
478,A Intel Core,2021-10-07 22:00:00,2021-10-08 01:30:32,MaisUmMeu,"R$ 24,47"
479,Pacote 100 Lances,2021-10-07 23:00:00,2021-10-07 23:11:16,Mara edilma,"R$ 2,03"
480,iPhone 12 Pro,2021-10-07 10:00:00,2021-10-07 22:32:04,Renatozacardi,"R$ 93,24"
481,Mesa para Notebook,2021-10-07 20:30:00,2021-10-07 22:08:35,Luiscma96,"R$ 16,67"
482,Pacote 100 Lances,2021-10-07 21:00:00,2021-10-07 21:24:42,email,"R$ 4,24"
483,Chaise Hungria Trama,2021-10-07 17:00:00,2021-10-07 20:37:13,ElizeuGottardo,"R$ 26,26"
484,PIX de 200,2021-10-07 19:30:00,2021-10-07 20:11:48,aldasarzotto,"R$ 7,24"
485,Pacote 50 Lances,2021-10-07 18:00:00,2021-10-07 18:38:04,cleudo_souza,"R$ 5,51"
486,5 Digital Edition,2021-10-07 16:00:00,2021-10-07 17:32:13,Beraldo2000,"R$ 14,30"
487,Tablet How 7,2021-10-07 14:00:00,2021-10-07 15:29:34,cundera,"R$ 10,65"
488,Pacote 50 Lances,2021-10-07 15:00:00,2021-10-07 15:19:05,Taty27,"R$ 3,06"
489,Apple Watch Series,2021-10-07 13:00:00,2021-10-07 13:06:46,Gardel,"R$ 1,86"
490,Pacote 100 Lances,2021-10-07 12:00:00,2021-10-07 12:33:10,D.U.B.A.I.,"R$ 4,66"
491,GoPro HERO 9,2021-10-07 11:00:00,2021-10-07 11:39:46,M.Sada,"R$ 4,65"
492,Kit 2 Banquetas,2021-10-07 08:00:00,2021-10-07 09:41:55,TRV05,"R$ 11,42"
493,Pacote 50 Lances,2021-10-07 09:00:00,2021-10-07 09:16:40,pessoaalencar,"R$ 1,84"
494,Pacote 50 Lances,2021-10-07 06:00:00,2021-10-07 06:13:01,Marcosoli07,"R$ 1,96"
495,Smart TV LED,2021-10-06 16:00:00,2021-10-07 05:18:14,flamarion_,"R$ 82,08"
496,Patinete Elétrico Foston,2021-10-06 11:00:00,2021-10-07 01:15:26,MAEDA,"R$ 83,91"
497,MacBook Air Intel,2021-10-06 22:00:00,2021-10-07 00:59:23,Daniel de Santi,"R$ 15,98"
498,Lava E Seca,2021-10-06 20:30:00,2021-10-07 00:42:43,DESISTIRJAMAIS,"R$ 29,33"
499,Pacote 100 Lances,2021-10-06 23:00:00,2021-10-06 23:19:12,email,"R$ 2,27"
500,Pacote 100 Lances,2021-10-06 21:00:00,2021-10-06 22:17:06,email,"R$ 7,58"
501,Impressora Canon Pixma,2021-10-06 19:30:00,2021-10-06 20:15:36,Berlison,"R$ 6,47"
502,Patinete Elétrico Maj,2021-10-06 20:00:00,2021-10-06 20:00:46,cinthiadalle,"R$ 0,93"
503,Cervejeira Metalfrio VN50FL,2021-10-06 19:00:00,2021-10-06 20:00:02,Liu2000,"R$ 5,20"
